Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Credit_Limit,Avg_Utilization_Ratio
1,51,M,3,Graduate,Single,$80K - $120K,Gold,36,4,34516.0,0.064
1,48,F,2,Doctorate,Married,Less than $40K,Blue,36,4,2514.0,0.831
0,27,F,0,Graduate,Married,Less than $40K,Blue,36,3,1674.0,0.449
1,54,F,1,Graduate,Married,Less than $40K,Blue,40,2,1438.3,0.562
1,50,M,1,Graduate,Divorced,$60K - $80K,Blue,44,3,7050.0,0.143
0,36,M,2,Doctorate,Married,$60K - $80K,Blue,30,3,4934.0,0.305
0,47,M,1,High School,Married,$60K - $80K,Blue,29,3,3394.0,0.0
0,57,M,0,Uneducated,Single,$60K - $80K,Blue,42,6,8377.0,0.145
1,42,F,2,Graduate,Married,Less than $40K,Blue,23,3,1929.0,0.867
1,50,F,4,Graduate,Single,Less than $40K,Blue,44,2,3201.0,0.786
0,44,M,4,College,Married,$80K - $120K,Blue,31,2,3472.0,0.486
0,60,M,1,Uneducated,Single,$60K - $80K,Blue,54,1,3618.0,0.269
0,52,F,1,Graduate,Single,Less than $40K,Blue,36,1,6616.0,0.126
0,45,M,4,Doctorate,Single,$120K +,Gold,36,1,34516.0,0.041
0,30,M,2,College,Divorced,$40K - $60K,Blue,22,3,3143.0,0.342
0,37,F,1,Graduate,Single,$40K - $60K,Blue,27,6,2673.0,0.942
0,38,F,2,Graduate,Single,Less than $40K,Blue,28,5,3311.0,0.47
0,39,M,1,Uneducated,Single,$80K - $120K,Blue,36,1,34458.0,0.025
0,54,F,3,High School,Married,Less than $40K,Blue,36,5,3666.0,0.474
0,58,F,3,Graduate,Married,Less than $40K,Blue,48,6,2800.0,0.655
0,53,M,0,Graduate,Single,$60K - $80K,Blue,35,3,17721.0,0.034
0,37,F,3,High School,Single,Less than $40K,Blue,25,3,2282.0,0.0
0,46,M,4,Post-Graduate,Married,$40K - $60K,Blue,36,1,2219.0,0.532
0,62,F,0,Graduate,Divorced,$40K - $60K,Blue,50,3,11352.0,0.222
0,61,F,1,Graduate,Single,Less than $40K,Blue,52,3,1438.3,0.0
1,30,M,0,Graduate,Single,Less than $40K,Silver,36,4,12833.0,0.0
0,49,F,4,College,Single,$40K - $60K,Blue,30,5,2765.0,0.438
0,44,M,3,Doctorate,Single,$120K +,Blue,35,4,14028.0,0.102
0,45,M,2,Post-Graduate,Married,$60K - $80K,Blue,36,1,5945.0,0.339
0,49,F,3,Graduate,Single,Less than $40K,Blue,36,5,2188.0,0.488
1,45,M,4,Graduate,Single,Less than $40K,Blue,36,5,1438.3,0.737
1,53,F,2,Uneducated,Single,$40K - $60K,Blue,47,1,1699.0,0.0
0,47,M,3,Graduate,Single,$60K - $80K,Blue,36,5,1896.0,0.59
0,48,F,5,Doctorate,Married,Less than $40K,Blue,33,2,5814.0,0.202
0,51,F,0,Doctorate,Single,Less than $40K,Blue,38,2,4132.0,0.609
0,39,F,2,Graduate,Single,Less than $40K,Blue,34,1,3246.0,0.775
0,45,M,5,Doctorate,Married,$120K +,Silver,36,6,34516.0,0.059
0,45,M,4,High School,Married,$40K - $60K,Blue,34,6,3104.0,0.569
1,43,F,1,Graduate,Single,Less than $40K,Blue,36,2,2886.0,0.0
0,41,F,3,Graduate,Single,Less than $40K,Blue,28,6,7768.0,0.215
0,52,F,3,Graduate,Single,Less than $40K,Blue,34,5,2996.0,0.717
0,55,M,3,Uneducated,Single,$120K +,Blue,48,5,3088.0,0.564
0,46,M,3,College,Single,$60K - $80K,Blue,36,4,1621.0,0.486
0,45,M,4,High School,Single,$60K - $80K,Blue,35,1,8449.0,0.248
0,41,F,3,High School,Married,Less than $40K,Blue,28,3,2354.0,0.811
0,59,F,1,Uneducated,Married,$40K - $60K,Blue,36,2,3720.0,0.422
0,37,M,4,College,Single,$60K - $80K,Blue,30,5,15936.0,0.052
0,51,M,3,Graduate,Single,$60K - $80K,Silver,36,3,29663.0,0.059
0,53,M,2,Uneducated,Married,$80K - $120K,Blue,43,6,6704.0,0.202
0,46,F,2,High School,Married,Less than $40K,Blue,35,6,4675.0,0.371
1,59,M,2,Uneducated,Single,$40K - $60K,Blue,53,4,2699.0,0.897
0,44,F,3,College,Married,$40K - $60K,Blue,34,3,3256.0,0.311
0,44,M,3,Graduate,Single,$80K - $120K,Gold,36,2,34516.0,0.073
0,46,M,0,High School,Divorced,$80K - $120K,Blue,36,3,16099.0,0.0
0,49,F,3,Uneducated,Divorced,Less than $40K,Blue,36,4,1902.0,0.0
0,43,F,4,Graduate,Married,Less than $40K,Blue,25,5,2772.0,0.643
0,50,M,0,Doctorate,Single,$80K - $120K,Blue,38,5,3460.0,0.544
1,38,F,2,Doctorate,Married,Less than $40K,Blue,28,5,1614.0,0.0
0,47,F,5,High School,Married,$40K - $60K,Blue,36,5,7061.0,0.257
1,31,M,1,Post-Graduate,Single,Less than $40K,Silver,36,6,12359.0,0.0
0,55,M,0,Doctorate,Married,$80K - $120K,Blue,36,3,8276.0,0.202
0,49,M,4,College,Divorced,$120K +,Blue,41,3,7184.0,0.168
0,38,F,0,High School,Single,Less than $40K,Silver,36,4,13747.0,0.141
1,48,M,4,College,Married,$80K - $120K,Blue,44,2,9524.0,0.152
0,48,M,4,Graduate,Married,$120K +,Blue,39,4,24931.0,0.054
0,46,F,1,Graduate,Single,$40K - $60K,Blue,34,4,3569.0,0.0
0,44,F,4,Graduate,Single,$40K - $60K,Blue,40,6,1572.0,0.556
1,44,F,2,High School,Single,Less than $40K,Blue,31,3,1506.0,0.112
0,50,F,1,Graduate,Single,Less than $40K,Blue,36,4,5012.0,0.447
0,56,M,2,High School,Married,$60K - $80K,Blue,36,4,2713.0,0.734
0,50,F,1,High School,Married,$40K - $60K,Blue,43,4,2961.0,0.692
0,46,F,3,Doctorate,Single,Less than $40K,Blue,34,4,2258.0,0.709
0,50,M,2,Uneducated,Single,$120K +,Blue,40,5,21794.0,0.063
0,33,M,3,Post-Graduate,Married,$80K - $120K,Blue,25,4,16434.0,0.128
0,49,F,1,High School,Married,Less than $40K,Blue,42,1,2215.0,0.608
0,49,F,2,Uneducated,Single,Less than $40K,Blue,31,6,2381.0,0.673
0,50,F,1,Uneducated,Single,Less than $40K,Blue,37,6,1837.0,0.362
0,33,F,3,High School,Married,Less than $40K,Blue,21,2,2831.0,0.412
1,44,M,3,High School,Single,$60K - $80K,Silver,36,5,25276.0,0.0
0,55,F,4,Graduate,Married,$40K - $60K,Blue,41,1,1438.3,0.0
0,53,M,5,Graduate,Single,$120K +,Gold,36,2,34516.0,0.06
1,48,F,3,Post-Graduate,Divorced,Less than $40K,Blue,36,5,9943.0,0.215
0,52,F,1,Graduate,Single,Less than $40K,Blue,44,6,2484.0,0.602
0,63,M,1,Graduate,Married,$40K - $60K,Blue,53,4,6128.0,0.309
0,48,M,3,Doctorate,Divorced,$80K - $120K,Blue,33,4,10292.0,0.0
1,58,F,2,High School,Married,Less than $40K,Blue,53,3,1944.0,0.0
0,47,F,3,High School,Married,Less than $40K,Blue,36,6,6524.0,0.305
0,39,F,2,Graduate,Married,Less than $40K,Blue,34,4,1438.3,0.597
0,37,M,2,Graduate,Married,$80K - $120K,Blue,27,4,12702.0,0.158
0,54,F,3,Doctorate,Single,Less than $40K,Blue,39,4,1764.0,0.0
0,46,M,3,College,Married,$80K - $120K,Blue,41,4,18927.0,0.047
1,38,F,3,Uneducated,Single,$40K - $60K,Blue,30,3,2435.0,0.999
0,37,F,2,College,Single,$40K - $60K,Blue,32,2,3680.0,0.186
0,57,F,3,College,Single,Less than $40K,Blue,42,1,2063.0,0.462
0,48,M,5,Uneducated,Single,$60K - $80K,Blue,38,6,22639.0,0.065
1,56,M,2,Graduate,Married,$120K +,Blue,36,1,15769.0,0.0
0,49,F,4,Graduate,Married,Less than $40K,Blue,39,4,5095.0,0.0
1,49,F,3,Post-Graduate,Single,Less than $40K,Blue,35,5,2214.0,0.413
0,49,F,2,College,Single,Less than $40K,Blue,41,6,2018.0,0.677
0,36,M,2,Post-Graduate,Single,$60K - $80K,Blue,30,4,1606.0,0.497
1,42,M,3,Graduate,Married,$60K - $80K,Blue,30,2,5298.0,0.0
1,44,F,3,College,Single,Less than $40K,Blue,28,6,1951.0,0.0
1,52,F,1,Graduate,Married,Less than $40K,Blue,42,1,1471.0,0.0
0,40,M,2,Graduate,Married,$120K +,Blue,28,6,18295.0,0.0
0,55,F,3,Uneducated,Divorced,Less than $40K,Blue,36,3,2111.0,0.573
0,42,F,3,Graduate,Married,Less than $40K,Blue,37,4,2730.0,0.477
0,52,F,2,Graduate,Married,Less than $40K,Blue,36,3,4950.0,0.369
0,40,M,1,Graduate,Married,$40K - $60K,Blue,23,6,6990.0,0.197
0,44,F,3,High School,Single,Less than $40K,Blue,34,2,3084.0,0.0
0,48,F,4,High School,Married,Less than $40K,Blue,38,5,2090.0,0.379
0,53,F,2,Graduate,Single,Less than $40K,Blue,48,3,3685.0,0.0
0,38,M,1,Graduate,Single,$80K - $120K,Blue,19,6,25662.0,0.059
0,56,F,1,Uneducated,Married,Less than $40K,Blue,36,6,5991.0,0.333
0,50,F,2,Uneducated,Single,Less than $40K,Blue,37,6,1438.3,0.524
0,36,F,1,Uneducated,Single,Less than $40K,Blue,30,6,5494.0,0.378
1,53,M,1,Post-Graduate,Single,$60K - $80K,Blue,46,6,4573.0,0.454
0,42,F,3,Graduate,Married,$40K - $60K,Blue,37,4,2470.0,0.815
0,37,M,3,Graduate,Divorced,$40K - $60K,Blue,36,5,5987.0,0.235
0,55,F,2,College,Married,Less than $40K,Blue,45,5,1850.0,0.509
0,49,M,1,College,Married,$60K - $80K,Blue,43,6,22036.0,0.071
1,45,F,4,Uneducated,Married,Less than $40K,Blue,38,3,4908.0,0.0
0,46,F,2,High School,Divorced,Less than $40K,Blue,26,4,1870.0,0.955
0,52,M,3,College,Married,$80K - $120K,Blue,33,3,27751.0,0.037
0,51,F,2,High School,Single,$40K - $60K,Blue,32,4,5351.0,0.0
0,52,M,2,College,Married,$80K - $120K,Blue,36,1,9959.0,0.105
0,35,F,2,Uneducated,Married,Less than $40K,Blue,36,3,2664.0,0.0
0,50,F,2,Uneducated,Married,$40K - $60K,Blue,41,2,10946.0,0.175
0,37,M,2,High School,Divorced,$120K +,Blue,24,4,3497.0,0.476
0,47,M,3,Graduate,Married,$80K - $120K,Blue,42,6,13189.0,0.091
1,42,M,2,Uneducated,Married,$40K - $60K,Blue,30,1,3032.0,0.0
0,36,M,2,Doctorate,Single,$40K - $60K,Blue,26,4,2845.0,0.885
0,52,M,2,High School,Single,$40K - $60K,Blue,45,3,13532.0,0.096
0,38,M,1,Graduate,Married,$60K - $80K,Blue,31,6,7475.0,0.197
0,39,F,2,Graduate,Married,$40K - $60K,Blue,36,4,1947.0,0.596
0,49,M,1,Graduate,Married,$40K - $60K,Blue,36,4,4158.0,0.454
0,58,F,0,Graduate,Single,Less than $40K,Blue,48,2,4299.0,0.31
1,44,F,1,High School,Married,Less than $40K,Blue,36,5,5409.0,0.0
0,55,M,0,High School,Married,$120K +,Blue,49,5,3805.0,0.587
0,49,F,3,High School,Married,Less than $40K,Blue,45,3,1438.3,0.505
0,30,F,0,Graduate,Single,Less than $40K,Blue,17,3,4868.0,0.224
0,35,F,2,Graduate,Married,$40K - $60K,Blue,27,5,1613.0,0.673
0,51,F,3,Graduate,Divorced,Less than $40K,Blue,39,5,2987.0,0.591
0,49,M,2,Uneducated,Married,$80K - $120K,Blue,36,2,3090.0,0.0
1,40,M,3,High School,Married,$80K - $120K,Blue,36,2,29149.0,0.0
0,46,F,4,Doctorate,Divorced,Less than $40K,Blue,38,4,4120.0,0.383
0,51,F,3,Uneducated,Married,Less than $40K,Blue,43,4,2882.0,0.0
0,54,F,2,Graduate,Single,Less than $40K,Blue,48,6,6610.0,0.14
0,37,M,1,High School,Married,$120K +,Blue,26,5,11726.0,0.164
0,36,F,0,Uneducated,Divorced,Less than $40K,Blue,32,3,3687.0,0.449
0,60,M,0,High School,Married,$60K - $80K,Blue,54,6,9592.0,0.205
0,45,F,1,Graduate,Single,Less than $40K,Blue,35,1,4977.0,0.284
1,56,M,4,High School,Married,$60K - $80K,Blue,46,3,2340.0,0.825
0,43,M,3,Doctorate,Married,$80K - $120K,Blue,27,4,3676.0,0.183
0,47,F,3,Uneducated,Single,Less than $40K,Blue,36,5,2723.0,0.583
0,44,F,3,Uneducated,Single,$40K - $60K,Blue,34,3,2245.0,0.598
0,51,M,2,Graduate,Married,$120K +,Blue,42,3,24221.0,0.07
0,49,F,2,High School,Married,$40K - $60K,Blue,39,5,2720.0,0.708
0,35,F,4,College,Married,Less than $40K,Blue,31,3,2933.0,0.345
0,44,F,3,Graduate,Married,Less than $40K,Silver,26,1,10877.0,0.166
0,43,M,4,College,Married,$40K - $60K,Blue,30,1,7386.0,0.089
0,41,M,4,College,Married,$120K +,Blue,28,5,28020.0,0.052
0,54,F,3,Uneducated,Married,$40K - $60K,Blue,49,5,5335.0,0.257
0,39,F,2,Graduate,Single,Less than $40K,Blue,31,5,8325.0,0.246
0,42,M,4,Graduate,Single,$60K - $80K,Blue,33,5,2021.0,0.857
0,44,F,4,Post-Graduate,Divorced,Less than $40K,Blue,26,4,2295.0,0.545
0,52,F,2,High School,Divorced,Less than $40K,Blue,32,6,2427.0,0.651
0,38,F,2,High School,Married,$40K - $60K,Blue,27,3,1776.0,0.893
0,43,M,2,High School,Single,$60K - $80K,Blue,35,5,1849.0,0.699
0,26,M,1,High School,Single,$60K - $80K,Blue,15,6,4327.0,0.0
0,57,M,3,Graduate,Single,$40K - $60K,Blue,48,3,9426.0,0.167
0,46,M,4,Graduate,Single,$120K +,Blue,34,4,34516.0,0.0
0,50,F,4,High School,Single,Less than $40K,Blue,42,2,1460.0,0.0
0,38,M,3,Graduate,Single,$60K - $80K,Blue,25,3,18293.0,0.0
0,56,M,2,Graduate,Single,$120K +,Blue,45,2,11714.0,0.077
0,53,M,2,Graduate,Single,$60K - $80K,Blue,47,6,13848.0,0.1
0,44,M,2,Graduate,Single,$40K - $60K,Blue,34,5,5331.0,0.374
0,36,M,4,High School,Single,$120K +,Blue,36,1,27929.0,0.068
0,53,M,4,Graduate,Married,$80K - $120K,Blue,36,3,3924.0,0.641
0,33,F,3,High School,Divorced,Less than $40K,Blue,26,5,3616.0,0.0
0,41,F,2,Graduate,Married,Less than $40K,Silver,33,4,12301.0,0.183
0,55,M,2,High School,Married,$120K +,Blue,50,3,17627.0,0.1
0,49,F,4,High School,Single,Less than $40K,Gold,34,4,15569.0,0.1
0,42,M,3,High School,Single,$80K - $120K,Blue,30,4,4147.0,0.415
0,42,F,2,College,Married,$40K - $60K,Blue,28,6,1820.0,0.0
0,61,M,0,Uneducated,Married,$120K +,Blue,36,4,24172.0,0.104
0,65,M,1,Graduate,Married,Less than $40K,Blue,50,6,4507.0,0.349
0,34,F,4,High School,Married,$40K - $60K,Blue,28,6,2432.0,0.35
1,51,F,1,High School,Married,Less than $40K,Blue,43,4,1665.0,0.914
1,47,F,3,College,Married,Less than $40K,Blue,35,6,1781.0,0.0
0,48,F,1,Doctorate,Married,Less than $40K,Blue,39,3,4844.0,0.325
0,53,M,3,College,Single,$120K +,Silver,44,4,34516.0,0.031
0,55,F,4,Graduate,Married,$40K - $60K,Blue,41,4,3156.0,0.798
0,42,M,5,Uneducated,Married,$80K - $120K,Blue,37,6,22913.0,0.067
0,37,F,2,High School,Single,Less than $40K,Blue,36,6,3586.0,0.394
0,56,F,2,High School,Married,$40K - $60K,Blue,41,5,2771.0,0.522
1,53,M,3,High School,Single,$80K - $120K,Silver,33,2,34516.0,0.0
0,39,M,1,College,Married,Less than $40K,Blue,27,4,2283.0,0.461
0,40,F,3,Uneducated,Divorced,Less than $40K,Blue,35,2,4772.0,0.42
1,54,F,2,Graduate,Married,$40K - $60K,Blue,44,3,1606.0,0.0
0,55,M,2,High School,Married,$80K - $120K,Blue,36,3,6514.0,0.347
0,57,M,0,Uneducated,Divorced,$80K - $120K,Blue,39,4,2795.0,0.655
0,63,F,1,Graduate,Married,Less than $40K,Blue,53,6,2675.0,0.941
1,50,M,2,Graduate,Single,$80K - $120K,Silver,40,3,34516.0,0.0
0,49,M,4,Graduate,Married,$60K - $80K,Blue,39,3,5937.0,0.357
0,37,M,0,High School,Divorced,$40K - $60K,Blue,36,3,3091.0,0.0
0,36,F,2,Graduate,Married,Less than $40K,Blue,24,3,3124.0,0.51
0,47,F,3,Graduate,Divorced,Less than $40K,Blue,38,5,3027.0,0.552
0,43,M,4,High School,Divorced,$80K - $120K,Blue,36,3,34516.0,0.03
0,51,M,0,Doctorate,Single,$120K +,Platinum,44,3,34516.0,0.056
0,48,F,2,Graduate,Married,Less than $40K,Blue,35,2,2216.0,0.569
0,35,F,3,Uneducated,Married,Less than $40K,Blue,25,4,2149.0,0.52
0,55,F,2,Post-Graduate,Divorced,Less than $40K,Blue,43,4,9919.0,0.0
0,34,F,2,College,Single,Less than $40K,Blue,20,5,2715.0,0.554
1,46,F,4,Graduate,Single,$40K - $60K,Blue,36,5,5913.0,0.279
0,40,M,2,Graduate,Single,$120K +,Blue,33,3,20891.0,0.058
0,63,F,2,Graduate,Married,$40K - $60K,Blue,53,4,3067.0,0.611
0,63,F,0,College,Married,$40K - $60K,Blue,53,6,3118.0,0.49
0,43,F,3,High School,Single,Less than $40K,Blue,36,3,1438.3,0.0
0,48,M,4,Graduate,Married,Less than $40K,Blue,36,4,2912.0,0.515
0,73,M,0,High School,Married,$40K - $60K,Blue,36,5,4469.0,0.252
0,40,F,4,Graduate,Married,Less than $40K,Blue,36,5,1577.0,0.815
1,60,M,1,High School,Single,Less than $40K,Blue,50,4,4613.0,0.0
0,46,M,3,Doctorate,Married,$60K - $80K,Blue,31,2,21161.0,0.057
1,55,F,3,Graduate,Single,Less than $40K,Blue,36,3,2060.0,0.0
0,47,M,4,High School,Married,$60K - $80K,Blue,34,5,4592.0,0.356
0,52,F,3,Graduate,Divorced,Less than $40K,Blue,41,3,6060.0,0.278
1,45,F,2,Graduate,Single,Less than $40K,Blue,33,1,1492.0,0.0
0,53,F,3,Graduate,Divorced,Less than $40K,Blue,40,3,2684.0,0.792
0,43,F,1,Graduate,Single,Less than $40K,Blue,38,3,2642.0,0.9
1,42,F,3,Graduate,Married,Less than $40K,Blue,36,4,2031.0,0.847
0,63,M,1,Graduate,Single,$60K - $80K,Blue,36,6,2466.0,0.0
0,44,M,4,Graduate,Single,$60K - $80K,Blue,28,2,2758.0,0.167
0,52,F,3,Uneducated,Divorced,Less than $40K,Blue,36,3,1986.0,0.71
0,44,M,3,Graduate,Married,$120K +,Blue,32,4,34516.0,0.039
0,41,F,3,High School,Married,$40K - $60K,Blue,36,4,9797.0,0.146
0,44,F,4,Uneducated,Single,$40K - $60K,Blue,34,1,3657.0,0.0
0,50,F,5,Uneducated,Single,Less than $40K,Blue,33,4,2837.0,0.485
0,45,M,3,Doctorate,Single,$80K - $120K,Blue,36,6,9086.0,0.138
0,40,F,3,Graduate,Single,Less than $40K,Blue,28,6,1709.0,0.0
0,56,F,3,Graduate,Married,Less than $40K,Blue,41,5,1438.3,0.0
0,48,F,3,High School,Married,Less than $40K,Blue,36,4,3716.0,0.0
0,56,F,2,Uneducated,Single,$40K - $60K,Blue,48,6,2941.0,0.55
0,59,M,0,Graduate,Single,$60K - $80K,Blue,46,2,17218.0,0.106
1,49,M,3,High School,Married,$60K - $80K,Blue,34,6,1511.0,0.0
0,41,F,2,Uneducated,Married,Less than $40K,Blue,36,3,1755.0,0.0
0,42,M,3,Uneducated,Married,$60K - $80K,Blue,25,6,13546.0,0.127
1,32,M,0,College,Single,$60K - $80K,Blue,24,3,4097.0,0.0
0,60,M,0,Post-Graduate,Married,$60K - $80K,Blue,49,5,3182.0,0.606
0,56,F,0,High School,Married,Less than $40K,Blue,48,3,1438.3,0.0
0,29,F,1,Uneducated,Married,Less than $40K,Blue,21,2,2832.0,0.642
0,37,M,2,Uneducated,Single,$60K - $80K,Blue,36,4,11419.0,0.22
0,46,M,3,Uneducated,Single,$120K +,Blue,36,5,26977.0,0.073
1,52,M,2,Graduate,Single,$80K - $120K,Blue,48,6,34516.0,0.0
0,48,M,3,Doctorate,Divorced,$120K +,Blue,36,4,34516.0,0.073
0,44,F,0,Graduate,Married,Less than $40K,Silver,36,5,10110.0,0.122
0,44,M,2,High School,Married,$80K - $120K,Blue,38,6,9183.0,0.239
0,38,F,2,College,Married,Less than $40K,Blue,33,1,3420.0,0.411
0,38,F,2,College,Single,Less than $40K,Blue,33,2,2569.0,0.501
0,57,M,2,Uneducated,Married,$80K - $120K,Blue,52,6,10974.0,0.0
0,42,M,2,Doctorate,Married,$80K - $120K,Blue,32,4,26222.0,0.041
1,49,M,5,Uneducated,Married,$40K - $60K,Blue,44,2,3893.0,0.0
0,51,F,1,Post-Graduate,Single,$40K - $60K,Blue,46,4,2275.0,0.536
0,52,F,1,Uneducated,Married,$40K - $60K,Blue,47,6,2151.0,0.622
0,55,F,3,College,Divorced,Less than $40K,Blue,46,2,3282.0,0.689
0,54,M,1,Graduate,Married,$40K - $60K,Blue,44,5,1438.3,0.0
0,46,F,3,High School,Married,$40K - $60K,Blue,36,3,3413.0,0.695
0,57,M,4,Post-Graduate,Married,$120K +,Blue,51,4,16952.0,0.0
0,38,F,2,Graduate,Single,Less than $40K,Blue,36,3,1461.0,0.0
0,40,F,4,College,Married,Less than $40K,Blue,36,6,1438.3,0.0
0,47,M,2,High School,Married,$60K - $80K,Blue,32,3,3842.0,0.407
0,33,M,3,Graduate,Married,$60K - $80K,Blue,36,5,1726.0,0.704
1,49,F,1,Graduate,Married,Less than $40K,Blue,43,5,1938.0,0.0
0,33,F,1,Graduate,Single,Less than $40K,Blue,36,3,6551.0,0.22
0,45,M,4,Graduate,Single,$120K +,Platinum,34,2,34516.0,0.043
0,52,M,2,Graduate,Married,$80K - $120K,Blue,36,4,2866.0,0.657
0,49,M,0,Doctorate,Married,$60K - $80K,Blue,39,5,19719.0,0.071
0,42,M,1,College,Married,$60K - $80K,Silver,29,5,26750.0,0.045
0,46,F,4,Graduate,Married,Less than $40K,Blue,42,4,3504.0,0.485
0,47,F,1,Uneducated,Single,$40K - $60K,Blue,34,5,2099.0,0.555
0,44,F,2,Graduate,Single,Less than $40K,Blue,31,1,4291.0,0.299
0,41,M,4,Post-Graduate,Married,$60K - $80K,Blue,32,5,18001.0,0.05
0,48,M,4,Graduate,Married,$80K - $120K,Blue,36,1,27984.0,0.064
0,52,M,2,High School,Married,$80K - $120K,Blue,47,1,11358.0,0.125
0,44,M,1,Uneducated,Married,$80K - $120K,Blue,29,4,13298.0,0.127
0,43,M,4,Uneducated,Single,$120K +,Blue,36,1,34516.0,0.05
0,46,M,3,College,Married,$120K +,Blue,40,6,1438.3,0.0
0,53,M,3,Uneducated,Married,$80K - $120K,Blue,43,3,16393.0,0.087
0,35,F,2,High School,Married,Less than $40K,Blue,21,5,2157.0,0.551
1,40,M,3,College,Single,$80K - $120K,Silver,33,1,34516.0,0.0
0,42,F,4,Graduate,Married,Less than $40K,Blue,36,6,1438.3,0.0
0,52,F,4,Graduate,Single,Less than $40K,Blue,46,3,3231.0,0.686
0,54,F,2,Graduate,Single,$40K - $60K,Blue,41,2,10753.0,0.172
1,33,M,2,Uneducated,Single,$40K - $60K,Blue,18,1,5600.0,0.449
0,40,F,4,High School,Married,Less than $40K,Blue,33,4,1762.0,0.695
0,58,F,1,College,Single,Less than $40K,Blue,46,1,1552.0,0.0
0,43,M,5,High School,Married,$120K +,Blue,37,4,11099.0,0.0
1,48,M,3,Graduate,Married,$60K - $80K,Blue,37,5,8808.0,0.044
0,54,F,0,Graduate,Married,Less than $40K,Blue,36,5,5399.0,0.319
0,43,F,1,Uneducated,Married,Less than $40K,Blue,32,6,2667.0,0.596
0,36,F,4,High School,Single,Less than $40K,Blue,28,5,2226.0,0.722
0,43,F,3,Uneducated,Married,Less than $40K,Blue,39,4,4175.0,0.603
0,28,M,0,Post-Graduate,Married,$40K - $60K,Blue,16,5,3665.0,0.0
0,53,F,3,Graduate,Married,$40K - $60K,Blue,44,3,2636.0,0.894
0,48,F,4,Graduate,Married,Less than $40K,Blue,36,4,2620.0,0.794
0,49,M,4,Graduate,Single,$80K - $120K,Blue,43,1,20701.0,0.122
0,49,F,0,Post-Graduate,Single,Less than $40K,Blue,43,1,2481.0,0.632
0,52,F,1,High School,Married,Less than $40K,Blue,35,1,1959.0,0.522
1,41,F,2,High School,Married,Less than $40K,Blue,36,3,2811.0,0.855
0,54,F,2,Uneducated,Single,Less than $40K,Blue,43,6,3006.0,0.211
0,39,M,2,Uneducated,Married,$60K - $80K,Blue,28,6,3257.0,0.773
1,56,F,3,Graduate,Married,Less than $40K,Blue,45,2,1438.3,0.0
0,42,M,2,Graduate,Married,$60K - $80K,Blue,36,2,6280.0,0.347
0,48,F,1,Uneducated,Divorced,Less than $40K,Blue,38,3,4668.0,0.0
0,46,M,4,College,Single,$60K - $80K,Blue,34,5,2369.0,0.593
0,48,M,5,Graduate,Married,$80K - $120K,Blue,42,6,12882.0,0.109
1,40,F,3,High School,Single,Less than $40K,Blue,35,6,5492.0,0.286
0,47,F,2,High School,Single,Less than $40K,Blue,35,4,2262.0,0.0
1,43,M,3,Uneducated,Single,$40K - $60K,Blue,36,3,9267.0,0.0
0,55,M,2,College,Single,$80K - $120K,Silver,45,3,34516.0,0.042
0,56,M,1,Uneducated,Married,$80K - $120K,Blue,40,6,17450.0,0.126
0,52,M,2,High School,Married,$120K +,Blue,36,5,2981.0,0.456
0,48,M,4,High School,Married,$60K - $80K,Blue,42,5,3879.0,0.313
0,49,F,4,Graduate,Married,Less than $40K,Blue,34,3,2560.0,0.559
0,58,F,1,Doctorate,Married,Less than $40K,Blue,48,4,1438.3,0.557
0,33,F,2,High School,Married,Less than $40K,Blue,27,3,7185.0,0.0
0,45,F,3,Graduate,Married,Less than $40K,Blue,35,1,1438.3,0.58
0,55,M,2,Graduate,Single,$80K - $120K,Silver,36,5,34516.0,0.038
0,41,M,3,Post-Graduate,Single,$80K - $120K,Blue,30,4,17890.0,0.141
0,44,F,1,Uneducated,Married,Less than $40K,Blue,36,3,1953.0,0.902
0,53,M,2,Graduate,Married,$80K - $120K,Blue,41,3,2492.0,0.669
0,41,M,1,Uneducated,Single,$80K - $120K,Blue,31,6,2404.0,0.785
0,41,M,5,High School,Married,$60K - $80K,Blue,33,5,22770.0,0.111
0,29,M,1,Graduate,Divorced,Less than $40K,Blue,36,4,3839.0,0.297
0,43,F,2,College,Single,Less than $40K,Blue,29,5,2304.0,0.69
1,49,F,1,Graduate,Married,Less than $40K,Silver,36,2,11059.0,0.0
0,50,F,0,Uneducated,Single,$40K - $60K,Blue,41,6,7507.0,0.226
0,55,M,2,Graduate,Married,$60K - $80K,Blue,50,5,2145.0,0.563
0,26,F,1,High School,Single,Less than $40K,Blue,13,3,2404.0,0.498
0,40,F,3,Graduate,Single,Less than $40K,Blue,31,4,2016.0,0.485
1,47,F,3,Graduate,Married,$40K - $60K,Blue,31,6,5496.0,0.0
0,63,M,1,High School,Married,$60K - $80K,Blue,56,3,7216.0,0.322
0,37,M,3,Post-Graduate,Single,$80K - $120K,Blue,31,6,2626.0,0.661
0,49,M,1,High School,Married,$60K - $80K,Gold,36,2,6224.0,0.354
0,54,F,2,College,Single,Less than $40K,Blue,36,1,2274.0,0.311
0,42,M,3,Post-Graduate,Married,$80K - $120K,Blue,30,6,13908.0,0.0
1,43,F,4,College,Married,Less than $40K,Blue,23,6,7706.0,0.051
